ID,TLC,EOM,LEAF,Gaia,RAdeg,DEdeg,plx,Gmag,bp-rp
25276,22,-1,,5374045019873733632,168.8448,-48.5943,8.41,13.6,2.8
25277,22,-1,,5991824560190531712,241.9519,-43.2101,5.82,16.6,3.5
25282,22,27,,6053786301024452992,186.0615,-63.1893,9.46,13.6,3.0
25283,22,-1,,4324709330348851968,245.8522,-17.291,7.74,13.4,2.5
25284,22,27,,6053770907860723200,185.1815,-63.5689,9.89,15.1,3.3
25286,22,-1,,6225301524980466304,224.4995,-27.2069,7.23,17.1,3.6
25287,22,-1,,5334979333081018112,177.1139,-61.2592,8.57,12.1,1.9
25288,22,27,,6053784067641276160,185.816,-63.2806,8.82,12.1,2.0
25289,22,27,C,6053778913680093184,185.5135,-63.2867,9.59,14.4,3.0
25290,22,27,C,6053782624532376576,186.0427,-63.2388,9.28,13.8,2.6
25295,22,27,C,6053774412534875904,185.4624,-63.416,9.76,17.1,3.8
25311,22,-1,,6082510698667769472,201.2896,-49.3239,7.79,15.8,3.2
25312,22,26,,6082498019923437696,200.6355,-49.3504,8.34,17.3,3.7
25314,22,-1,,6125462295775484416,183.9393,-52.5884,7.51,14.7,2.8
25315,22,27,,6125471538545555584,184.4302,-52.3428,8.13,16.1,3.3
25316,22,27,C,6053323509720908160,184.7833,-64.0603,9.16,17.0,3.7
25317,22,27,C,6053327735968773632,184.651,-63.992,8.96,15.0,3.1
25318,22,27,C,6053316942666110720,184.414,-64.1616,9.23,12.7,2.7
25319,22,-1,,6082504921930049024,200.9548,-49.4888,9.44,14.8,2.9
25320,22,27,C,6053326602097377024,184.6213,-64.0229,9.17,14.8,3.3
25321,22,-1,,6053327426699894912,184.609,-64.0031,10.49,4.0,-0.3
25327,22,-1,,5392862645982000384,159.3441,-40.3209,9.19,14.7,3.0
25346,22,-1,,4131933464180349184,250.2251,-17.8625,8.74,14.1,2.6
25349,22,-1,,6127303732927748864,189.0648,-50.043,8.12,17.0,3.6
25357,22,-1,,4401058112108797312,235.0752,-4.2032,8.93,14.8,3.2
25359,22,-1,,4400841194784546048,235.6128,-4.4548,7.89,12.2,1.9
25360,22,-1,,6092167640573270016,217.6314,-47.2106,6.66,13.9,2.4
25361,22,-1,,6092184781782518400,216.8785,-47.4092,7.72,14.1,2.6
25362,22,11,,6092216053445768576,217.1712,-47.0933,5.76,15.3,2.7
25363,22,-1,,6092201450556434944,216.7685,-47.2438,8.11,16.0,3.7
25365,22,-1,,5985208111515549440,240.6094,-45.6168,5.2,15.7,3.0
25366,22,-1,,5985206634027691776,240.6071,-45.6166,5.06,16.3,3.1
25373,22,-1,,5985230995102147712,240.0225,-45.6234,5.5,13.7,2.3
25374,22,-1,,6092176230508174208,216.7617,-47.6427,7.46,15.9,3.4
25382,22,27,,5369024409265032704,179.3885,-51.459,9.07,16.5,3.5
25383,22,27,,5369029700665232640,179.9511,-51.6183,9.2,13.9,2.6
25385,22,27,,5369020659754177664,179.1447,-51.4922,8.59,17.0,3.6
25393,22,17,,6042192431909631104,243.8056,-27.936,6.16,16.1,3.4
25394,22,-1,,6042167280580578560,243.0842,-28.2229,7.79,14.2,2.5
25395,22,17,,6042192500629108352,243.8049,-27.9346,6.2,15.1,2.9
25401,22,17,,6042179203410212864,243.6333,-28.1232,7.03,14.5,2.9
25402,22,17,,6042154464397991936,243.5014,-28.2627,6.36,15.1,2.8
25407,22,-1,,4132044617936286080,250.3626,-17.1918,6.0,12.6,2.2
25432,22,17,I,6049107535407613184,247.0835,-24.3884,6.92,17.2,4.2
25433,22,17,I,6049107638486828928,247.0896,-24.3654,7.18,16.6,4.2
25434,22,17,,6049239373725493760,245.551,-24.5462,6.19,16.3,3.7
25435,22,17,,6049174674334897024,246.681,-24.179,7.66,18.3,4.4
25437,22,17,,6049122310095142656,246.5812,-24.6244,7.5,14.9,3.6
25438,22,17,,6049117499731769856,246.5912,-24.7445,6.61,17.2,4.5
25439,22,17,I,6049176770280443648,246.8232,-24.0872,7.32,17.1,4.0
25440,22,17,,6049110039371711232,246.4568,-24.859,7.49,12.2,2.0
25441,22,17,,6049168008547148416,246.6003,-24.2705,7.34,15.9,4.1
25442,22,17,C,6049256416155461632,245.1193,-24.7025,6.35,14.2,2.8
25445,22,17,I,6049067776894321024,246.8457,-24.8021,7.19,14.7,3.2
25446,22,17,I,6049061214183490560,246.5181,-24.9645,7.31,11.9,1.9
25447,22,17,,6049045000683707392,246.803,-25.0673,7.18,13.5,2.5
25448,22,17,,6049126364544140928,246.271,-24.7449,7.03,16.7,4.4
25449,22,17,,6049133477010044288,246.283,-24.5327,7.0,17.0,4.1
25450,22,17,I,6049114922751320960,246.3619,-24.7193,7.41,12.7,2.3
25451,22,-1,,6049047886901864064,246.9185,-25.0664,6.49,14.4,2.8
25452,22,17,,6049047921261602560,246.9384,-25.0592,7.11,15.8,3.2
25457,22,17,,6049094032030421504,247.1033,-24.5955,7.35,16.4,3.9
25458,22,17,,6049042148825556352,246.8755,-25.079,7.41,16.2,3.6
25459,22,17,,6049114338635711616,246.2956,-24.7679,7.48,17.5,4.4
25460,22,17,,6049041839587908608,246.884,-25.1051,6.75,14.0,3.0
25461,22,17,C,6049210408466167808,245.3079,-24.7928,6.16,16.9,3.8
25462,22,17,,6049070736127902208,246.696,-24.7417,6.87,16.9,4.5
25463,22,17,I,6049118388788178816,246.5987,-24.7206,7.22,12.8,2.6
25464,22,17,,6049123615765201536,246.5388,-24.5702,7.06,11.0,2.3
25465,22,17,C,6049244351589198208,245.8409,-24.4162,6.35,12.2,1.9
25466,22,17,I,6049117121774649472,246.4486,-24.6278,7.18,15.9,3.9
25467,22,-1,,6049078187895045376,247.0957,-24.8082,6.43,17.4,4.3
25468,22,17,,6049152267490979072,246.7928,-24.3203,7.23,12.7,2.9
25470,22,17,,6049206010419638400,245.4051,-24.8661,6.12,14.6,2.7
25471,22,17,C,6049207522248128640,245.492,-24.8372,6.31,16.7,3.8
